date,y,cluster,distance
2015-11-14,7.16317239084664,2,0.31683217678959863
2015-11-15,7.90211754627645,2,0.4221129786402071
2015-11-16,9.63430006272051,0,0.2045826784728008
2015-11-17,8.84822206837138,1,0.3927692525034796
2015-11-18,8.38320455141292,1,0.07224826445507566
2015-11-19,8.16451026874704,1,0.2909425471208659
2015-11-20,8.05293303679757,1,0.402519779070338
2015-11-21,7.56112158953024,2,0.08111702189400746
2015-11-22,8.25634777291802,1,0.1991050429499132
2015-11-23,8.67282848294769,1,0.21737566707978379
2015-11-24,8.30647216010058,1,0.14898065576733213
2015-11-25,8.05896001776942,1,0.39649279809848653
2015-11-26,7.87245515006398,2,0.39245058242774333
2015-11-27,8.19533366716287,1,0.2601191487050177
2015-11-28,7.59135704669855,2,0.11135247906230901
2015-11-29,8.02158453345511,1,0.43386828241278547
2015-12-02,8.71177264560569,1,0.2563198297377798
2015-12-03,8.05610965954506,1,0.3993431563228495
2015-12-04,8.08147504013705,1,0.3739777757308427
2015-12-05,7.45876269238096,2,0.02124187525516094
2015-12-06,8.01400499477946,1,0.44144782108845043
2015-12-07,8.49678638163858,1,0.04133356577060032
2015-12-08,7.98104975966596,1,0.4744030562019567
2015-12-09,7.77779262633883,2,0.2977880587025838
2015-12-10,8.2602342916073,1,0.1952185242606606
2015-12-11,7.86633892304654,2,0.38633435541029204
2015-12-12,7.31055015853442,2,0.16945440910184786
2015-12-13,7.71824095195932,2,0.2382363843230888
2015-12-14,8.31947369244219,1,0.1359791234257018
2015-12-15,8.23668532271246,1,0.2187674931554617
2015-12-16,7.80751004221619,2,0.32750547457994855
2015-12-17,7.59186171488993,2,0.11185714725366666
2015-12-18,7.52886925664225,2,0.048864689006027556
2015-12-19,7.17165682276851,2,0.30834774486773264
2015-12-20,7.89133075766189,2,0.41132619002564563
2015-12-21,8.36007143564403,1,0.09538138022391854
2015-12-22,8.11042723757502,1,0.3450255782928721
2015-12-23,7.77527584648686,2,0.2952712788506176
2015-12-24,7.34729970074316,2,0.1327048668930644
2015-12-25,7.30182234213793,2,0.17818222549831406
2015-12-26,7.12044437239249,2,0.35956019524375293
2015-12-27,8.87877607170755,1,0.42332325583964564
2015-12-28,9.25061821847475,0,0.5882645227186024
2015-12-29,9.24792513230345,0,0.5909576088898811
2015-12-30,8.39140318535794,1,0.06404963050991028
2015-12-31,8.00469951054955,1,0.4507533053183472
2016-01-01,7.58933582317062,2,0.10933125553433455
2016-01-02,7.82524529143177,2,0.34524072379551224
2016-01-03,8.24931374626064,1,0.2061390696072686
2016-01-04,9.29514097366865,0,0.5437417675246975
2016-01-05,8.56826646160024,1,0.11281364573238571
2016-01-06,8.35255436947459,1,0.1028984463934009
2016-01-07,8.29579811063615,1,0.15965470523178224
2016-01-08,8.29029259122431,1,0.16516022464362343
2016-01-09,7.78572089653462,2,0.30571632889836975
2016-01-10,8.28172399041139,1,0.1737288254564756
2016-01-11,8.4707303170059,1,0.01527750113837533
2016-01-12,8.13505390861157,1,0.3203989072563406
2016-01-13,8.06714903991011,1,0.3883037759577872
2016-01-14,8.02355239240435,1,0.4319004234635563
2016-01-15,8.02191277898571,1,0.433540036882203
2016-01-16,7.81722278550817,2,0.33721821787193423
2016-01-17,9.27387839278017,0,0.5650043484131709
2016-01-18,10.3337753460756,0,0.4948926048822401
2016-01-20,8.89137400948464,1,0.4359211936167419
